path,name,area,bytes,tags,recommendation,reason,writes_db,external_http,shell_exec,file_write,session_cookie,submit_terms,aade_terms
public_html/gov.cabnet.app/_auth_prepend.php,_auth_prepend.php,public_root,2706,,KEEP INTERNAL,"Include/helper file, not route navigation.",False,False,False,False,True,False,False
public_html/gov.cabnet.app/bolt-api-smoke-test.php,bolt-api-smoke-test.php,public_root,2072,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,False,False
public_html/gov.cabnet.app/bolt-fleet-orders-watch.php,bolt-fleet-orders-watch.php,public_root,2827,,KEEP,Core/admin route.,False,False,False,True,False,True,False
public_html/gov.cabnet.app/bolt_edxeix_preflight.php,bolt_edxeix_preflight.php,public_root,10678,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/bolt_jobs_queue.php,bolt_jobs_queue.php,public_root,6139,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/bolt_readiness_audit.php,bolt_readiness_audit.php,public_root,39675,"admin_auth,audit_visibility",KEEP,Core/admin route.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/bolt_stage_edxeix_jobs.php,bolt_stage_edxeix_jobs.php,public_root,14497,,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/bolt_submission_worker.php,bolt_submission_worker.php,public_root,19808,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/bolt_sync_orders.php,bolt_sync_orders.php,public_root,1107,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/bolt_sync_reference.php,bolt_sync_reference.php,public_root,981,,KEEP,Core/admin route.,False,False,False,False,False,False,False
public_html/gov.cabnet.app/edxeix-extension-payload.php,edxeix-extension-payload.php,public_root,12389,helper_session,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/index.php,index.php,public_root,5282,,KEEP,Operational or admin core route.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/_auth.php,_auth.php,ops,233,,KEEP INTERNAL,"Include/helper file, not route navigation.",False,False,False,False,False,False,False
public_html/gov.cabnet.app/ops/_mapping_nav.php,_mapping_nav.php,ops,5345,mapping,KEEP INTERNAL,"Include/helper file, not route navigation.",False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/_ops-nav.php,_ops-nav.php,ops,10037,,KEEP INTERNAL,"Include/helper file, not route navigation.",False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/_shell.php,_shell.php,ops,21882,,KEEP INTERNAL,"Include/helper file, not route navigation.",False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/aade-mydata-readiness.php,aade-mydata-readiness.php,ops,9217,"aade,audit_visibility",KEEP SEPARATE,AADE/receipt tooling should remain separate from pre-ride EDXEIX workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/aade-receipt-payload.php,aade-receipt-payload.php,ops,12394,aade,KEEP SEPARATE,AADE/receipt tooling should remain separate from pre-ride EDXEIX workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/activity-center.php,activity-center.php,ops,9154,admin_auth,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/admin-control.php,admin-control.php,ops,5361,admin_auth,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/audit-log.php,audit-log.php,ops,9402,admin_auth,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/bolt-api-visibility-run.php,bolt-api-visibility-run.php,ops,1516,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/bolt-api-visibility.php,bolt-api-visibility.php,ops,24562,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/bolt-live.php,bolt-live.php,ops,15023,,KEEP,Core/admin route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/cleanup-lab.php,cleanup-lab.php,ops,20927,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/company-mapping-control.php,company-mapping-control.php,ops,30442,mapping,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/company-mapping-detail.php,company-mapping-detail.php,ops,19494,mapping,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/completed-visibility.php,completed-visibility.php,ops,15412,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/deployment-center.php,deployment-center.php,ops,8080,,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/dev-accelerator.php,dev-accelerator.php,ops,33568,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/documentation-center.php,documentation-center.php,ops,7764,,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/edxeix-disabled-live-submit-harness.php,edxeix-disabled-live-submit-harness.php,ops,27741,"dev_diag,submit_related",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-extension-payload.php,edxeix-extension-payload.php,ops,8453,helper_session,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-final-submit-gate.php,edxeix-final-submit-gate.php,ops,29804,submit_related,LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-form-contract.php,edxeix-form-contract.php,ops,27101,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-redirect-probe.php,edxeix-redirect-probe.php,ops,34264,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,True,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-session-capture.php,edxeix-session-capture.php,ops,10377,"dev_diag,helper_session",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,True,True,True,False
public_html/gov.cabnet.app/ops/edxeix-session-probe.php,edxeix-session-probe.php,ops,32964,"dev_diag,helper_session",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,True,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-session-readiness.php,edxeix-session-readiness.php,ops,16489,"helper_session,audit_visibility",KEEP,Core/admin route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-session-refresh-checklist.php,edxeix-session-refresh-checklist.php,ops,10510,helper_session,KEEP,Core/admin route.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-session.php,edxeix-session.php,ops,36387,helper_session,KEEP,Core/admin route.,True,False,False,True,True,True,False
public_html/gov.cabnet.app/ops/edxeix-submit-capture.php,edxeix-submit-capture.php,ops,24348,"dev_diag,submit_related",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-submit-connector-dev.php,edxeix-submit-connector-dev.php,ops,21494,"dev_diag,submit_related",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-submit-dry-run.php,edxeix-submit-dry-run.php,ops,30626,submit_related,LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-submit-payload-validator.php,edxeix-submit-payload-validator.php,ops,19361,submit_related,LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-submit-preflight-gate.php,edxeix-submit-preflight-gate.php,ops,19825,"submit_related,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-submit-readiness.php,edxeix-submit-readiness.php,ops,19144,"submit_related,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,True,False,False,True,True,False
public_html/gov.cabnet.app/ops/edxeix-submit-research.php,edxeix-submit-research.php,ops,18489,"dev_diag,submit_related",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/edxeix-target-matrix.php,edxeix-target-matrix.php,ops,38156,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,True,False,False,True,True,False
public_html/gov.cabnet.app/ops/evidence-bundle.php,evidence-bundle.php,ops,35209,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/evidence-report.php,evidence-report.php,ops,33738,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/extension-session-write-verification.php,extension-session-write-verification.php,ops,21720,helper_session,KEEP,Core/admin route.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/firefox-extension.php,firefox-extension.php,ops,9660,helper_session,KEEP,Core/admin route.,True,False,False,True,True,True,True
public_html/gov.cabnet.app/ops/firefox-extensions-status.php,firefox-extensions-status.php,ops,11877,"helper_session,audit_visibility",KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/future-test.php,future-test.php,ops,22050,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/handoff-center.php,handoff-center.php,ops,29114,handoff,KEEP,Operational or admin core route.,True,False,False,True,True,True,True
public_html/gov.cabnet.app/ops/handoff-package-archive.php,handoff-package-archive.php,ops,18004,handoff,KEEP,Core/admin route.,True,False,False,True,True,True,True
public_html/gov.cabnet.app/ops/handoff-package-cli.php,handoff-package-cli.php,ops,9382,handoff,KEEP,Core/admin route.,True,False,False,False,True,False,False
public_html/gov.cabnet.app/ops/handoff-package-inspector.php,handoff-package-inspector.php,ops,13501,handoff,KEEP,Core/admin route.,False,False,True,False,True,True,True
public_html/gov.cabnet.app/ops/handoff-package-tools.php,handoff-package-tools.php,ops,11625,handoff,KEEP,Core/admin route.,True,False,False,False,True,False,False
public_html/gov.cabnet.app/ops/handoff-package-validator.php,handoff-package-validator.php,ops,9780,handoff,KEEP,Core/admin route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/help.php,help.php,ops,13604,,KEEP,Core/admin route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/home.php,home.php,ops,10858,,KEEP,Operational or admin core route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/index.php,index.php,ops,16143,,KEEP,Operational or admin core route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/jobs-control.php,jobs-control.php,ops,10033,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/jobs.php,jobs.php,ops,12118,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/launch-readiness.php,launch-readiness.php,ops,40789,audit_visibility,KEEP,Core/admin route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/live-submit-readiness.php,live-submit-readiness.php,ops,11055,"submit_related,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/live-submit.php,live-submit.php,ops,36933,submit_related,LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/login-attempts.php,login-attempts.php,ops,10190,admin_auth,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/login.php,login.php,ops,5006,admin_auth,KEEP,Operational or admin core route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/logout.php,logout.php,ops,642,admin_auth,KEEP,Operational or admin core route.,False,False,False,False,True,False,False
public_html/gov.cabnet.app/ops/mail-auto-dry-run.php,mail-auto-dry-run.php,ops,12200,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mail-driver-notifications.php,mail-driver-notifications.php,ops,20140,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/mail-dry-run-evidence.php,mail-dry-run-evidence.php,ops,19851,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mail-intake.php,mail-intake.php,ops,13779,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mail-preflight.php,mail-preflight.php,ops,17217,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mail-status.php,mail-status.php,ops,27317,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mail-synthetic-test.php,mail-synthetic-test.php,ops,14010,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/maintenance-center.php,maintenance-center.php,ops,8531,,KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mapping-audit.php,mapping-audit.php,ops,22812,"mapping,admin_auth",KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mapping-center.php,mapping-center.php,ops,7665,mapping,KEEP,Operational or admin core route.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/mapping-control.php,mapping-control.php,ops,10021,mapping,KEEP,Operational or admin core route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mapping-exceptions.php,mapping-exceptions.php,ops,21044,mapping,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mapping-health.php,mapping-health.php,ops,13406,"mapping,audit_visibility",KEEP,Core/admin route.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mapping-resolver-test.php,mapping-resolver-test.php,ops,17958,"dev_diag,mapping",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mapping-verification.php,mapping-verification.php,ops,20601,mapping,KEEP,Core/admin route.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/mappings.php,mappings.php,ops,32298,mapping,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/mobile-compatibility.php,mobile-compatibility.php,ops,10074,mobile,HIDE/ARCHIVE,Mobile workflow is not final; keep dev/review routes grouped under archive/dev.,False,False,False,False,False,True,True
