path,name,area,bytes,tags,recommendation,reason,writes_db,external_http,shell_exec,file_write,session_cookie,submit_terms,aade_terms
public_html/gov.cabnet.app/ops/mobile-submit-center.php,mobile-submit-center.php,ops,20220,"submit_related,mobile",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/mobile-submit-dev.php,mobile-submit-dev.php,ops,24375,"dev_diag,submit_related,mobile",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-evidence-center.php,mobile-submit-evidence-center.php,ops,15564,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-evidence-log.php,mobile-submit-evidence-log.php,ops,21256,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/mobile-submit-evidence-review.php,mobile-submit-evidence-review.php,ops,15835,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-evidence.php,mobile-submit-evidence.php,ops,25843,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-gates.php,mobile-submit-gates.php,ops,18098,"submit_related,mobile",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/mobile-submit-qa-dashboard.php,mobile-submit-qa-dashboard.php,ops,24805,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-readiness.php,mobile-submit-readiness.php,ops,27758,"submit_related,mobile,audit_visibility",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-scenarios.php,mobile-submit-scenarios.php,ops,26860,"submit_related,mobile",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/mobile-submit-trial-run.php,mobile-submit-trial-run.php,ops,27894,"dev_diag,submit_related,mobile",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/my-start.php,my-start.php,ops,848,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/ops-dashboard.php,ops-dashboard.php,ops,11467,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-tool.php,pre-ride-email-tool.php,ops,46232,,KEEP,Operational or admin core route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-toolv2.php,pre-ride-email-toolv2.php,ops,2472,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/pre-ride-email-toolv3.php,pre-ride-email-toolv3.php,ops,69940,,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-adapter-contract-probe.php,pre-ride-email-v3-adapter-contract-probe.php,ops,8056,"v3,dev_diag",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-adapter-payload-consistency.php,pre-ride-email-v3-adapter-payload-consistency.php,ops,11155,v3,KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/pre-ride-email-v3-adapter-row-simulation.php,pre-ride-email-v3-adapter-row-simulation.php,ops,14085,"v3,dev_diag",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-automation-readiness.php,pre-ride-email-v3-automation-readiness.php,ops,12816,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-closed-gate-adapter-diagnostics.php,pre-ride-email-v3-closed-gate-adapter-diagnostics.php,ops,16719,v3,KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-cron-health.php,pre-ride-email-v3-cron-health.php,ops,14455,"v3,audit_visibility",KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-dashboard.php,pre-ride-email-v3-dashboard.php,ops,40315,"v3,audit_visibility",KEEP,Operational or admin core route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/pre-ride-email-v3-emt8640-exemption-audit.php,pre-ride-email-v3-emt8640-exemption-audit.php,ops,10582,"v3,admin_auth",KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-expiry-guard.php,pre-ride-email-v3-expiry-guard.php,ops,8813,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-fast-pipeline-pulse.php,pre-ride-email-v3-fast-pipeline-pulse.php,ops,5535,v3,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-fast-pipeline.php,pre-ride-email-v3-fast-pipeline.php,ops,7455,v3,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-helper-callback.php,pre-ride-email-v3-helper-callback.php,ops,10980,v3,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-adapter-contract-test.php,pre-ride-email-v3-live-adapter-contract-test.php,ops,14685,"v3,dev_diag",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-adapter-kill-switch-check.php,pre-ride-email-v3-live-adapter-kill-switch-check.php,ops,9736,v3,KEEP,Core/admin route.,False,False,True,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-approval.php,pre-ride-email-v3-live-approval.php,ops,19147,v3,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-gate-drift-guard.php,pre-ride-email-v3-live-gate-drift-guard.php,ops,25972,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,True,False,False,True,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-operator-console.php,pre-ride-email-v3-live-operator-console.php,ops,41076,v3,KEEP,Operational or admin core route.,False,True,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-package-export.php,pre-ride-email-v3-live-package-export.php,ops,15320,"v3,handoff",KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-payload-audit.php,pre-ride-email-v3-live-payload-audit.php,ops,13036,"v3,admin_auth",KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-readiness.php,pre-ride-email-v3-live-readiness.php,ops,20229,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-submit-adapter.php,pre-ride-email-v3-live-submit-adapter.php,ops,10638,"v3,submit_related",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-submit-gate.php,pre-ride-email-v3-live-submit-gate.php,ops,9158,"v3,submit_related",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-submit-rehearsal.php,pre-ride-email-v3-live-submit-rehearsal.php,ops,14665,"v3,submit_related",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-live-submit.php,pre-ride-email-v3-live-submit.php,ops,17757,"v3,submit_related",LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-monitor.php,pre-ride-email-v3-monitor.php,ops,30420,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-operator-approval-workflow.php,pre-ride-email-v3-operator-approval-workflow.php,ops,12878,v3,KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-operator-approvals.php,pre-ride-email-v3-operator-approvals.php,ops,25741,v3,KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-pre-live-proof-bundle-export.php,pre-ride-email-v3-pre-live-proof-bundle-export.php,ops,9049,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-pre-live-switchboard.php,pre-ride-email-v3-pre-live-switchboard.php,ops,27206,v3,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-proof-ledger.php,pre-ride-email-v3-proof-ledger.php,ops,18465,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-proof.php,pre-ride-email-v3-proof.php,ops,28387,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-pulse-focus.php,pre-ride-email-v3-pulse-focus.php,ops,24214,v3,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-queue-focus.php,pre-ride-email-v3-queue-focus.php,ops,29022,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-queue-watch.php,pre-ride-email-v3-queue-watch.php,ops,21270,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-queue.php,pre-ride-email-v3-queue.php,ops,46873,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-readiness-focus.php,pre-ride-email-v3-readiness-focus.php,ops,36572,"v3,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-starting-point-guard.php,pre-ride-email-v3-starting-point-guard.php,ops,12015,"v3,mapping,audit_visibility",KEEP ADMIN/AUDIT,V3 audit/readiness/proof route in current scope.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-email-v3-storage-check.php,pre-ride-email-v3-storage-check.php,ops,16257,v3,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/pre-ride-mobile-review.php,pre-ride-mobile-review.php,ops,15665,mobile,HIDE/ARCHIVE,Mobile workflow is not final; keep dev/review routes grouped under archive/dev.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/preflight-review.php,preflight-review.php,ops,27120,audit_visibility,KEEP,Core/admin route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/print-guide.php,print-guide.php,ops,8283,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/production-freeze.php,production-freeze.php,ops,33380,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/profile-activity.php,profile-activity.php,ops,6835,admin_auth,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/profile-edit.php,profile-edit.php,ops,10258,admin_auth,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/profile-password.php,profile-password.php,ops,7413,admin_auth,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/profile-preferences.php,profile-preferences.php,ops,12838,admin_auth,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/profile.php,profile.php,ops,5929,admin_auth,KEEP,Operational or admin core route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/quick-launch.php,quick-launch.php,ops,12042,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/readiness-control.php,readiness-control.php,ops,9465,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/readiness.php,readiness.php,ops,17971,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/release-notes.php,release-notes.php,ops,7851,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/route-health.php,route-health.php,ops,12636,audit_visibility,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/route-index.php,route-index.php,ops,13409,,KEEP,Operational or admin core route.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/safety-checklist.php,safety-checklist.php,ops,4524,,KEEP,Core/admin route.,False,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/smoke-test-center.php,smoke-test-center.php,ops,10393,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/starting-point-control.php,starting-point-control.php,ops,27458,mapping,KEEP,Operational or admin core route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/submit.php,submit.php,ops,12399,submit_related,LOCKED REVIEW,Submit-related route; must remain blocked/guarded and should be grouped away from daily workflow.,True,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/system-status.php,system-status.php,ops,14767,audit_visibility,KEEP,Operational or admin core route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/test-booking.php,test-booking.php,ops,12000,dev_diag,HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/test-session.php,test-session.php,ops,23934,"dev_diag,helper_session",HIDE/ARCHIVE,Development/diagnostic route; keep protected but remove from daily navigation unless actively used.,True,False,False,False,True,True,False
public_html/gov.cabnet.app/ops/tool-inventory.php,tool-inventory.php,ops,11593,,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/ui-shell-preview.php,ui-shell-preview.php,ops,3058,,KEEP,Core/admin route.,False,False,False,False,False,True,False
public_html/gov.cabnet.app/ops/users-control.php,users-control.php,ops,8356,admin_auth,KEEP,Core/admin route.,True,False,False,False,False,True,True
public_html/gov.cabnet.app/ops/users-edit.php,users-edit.php,ops,14220,admin_auth,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/users-new.php,users-new.php,ops,10071,admin_auth,KEEP,Core/admin route.,True,False,False,False,True,True,True
public_html/gov.cabnet.app/ops/workflow-guide.php,workflow-guide.php,ops,4934,,KEEP,Core/admin route.,True,False,False,False,False,True,True
